"","ARP5_DELETION2","ARP5_DELETION2CLONE4","ARP5_DELETION3CLONE2","ARP5_DELETION3CLONE3","ARP6_DELETION","ARP8_DELETIONCLONE1","ARP8_DELETIONCLONE4","ASF1_DELETION","AVO2_DELETION","BIT61_DELETION","ESA1_DAMP","HTZ1_DAMP","HTZ1_DELETION","HTZ1_DELETION2BATCH","IES1_DELETION","IES2_DELETION","IES3_DELETION","IES4_DELETION","IES5_DELETION","IES6_DELETION1CLONE1","IES6_DELETION2CLONE2","IES6_DELETION3","IES6_DELETION4","IES6_DELETION6","IES6_K145|166A","INO80_HASCLONE1","INO80_HASCLONE2","INO80_HASCLONE3","INO80_NTERM","INO80_SPACERCLONE3","ISW1_DELETION","ISW2_DELETION","KOG1_DAMP","LDB7_DELETION","LST8_DAMP","NHP10_DELETION","NPL6_DAMP","RIM15_DELETIONCLONE1","RIM15_DELETIONCLONE2","RRD1_DELETION","RSC3_DAMP","RSC4_DAMP","RSC58_DAMP","RSC6_DAMP","RTT109_DELETION","RVB1_DAMP","SCH9_DELETION","SET3_DELETION","SLM1_DELETION","STH1_DAMP","SWC3_DELETION","SWC5_DELETION","SWC7_DELETION","SWR1_DELETIONCLONE1","SWR1_DELETIONCLONE2","TCO89_DELETION","TOR1_DELETION","TOR2_DAMPCLONE1","TOR2_DAMPCLONE2","TOR2_DELETIONANOSENS","TPK1_DELETION","TPK1_DELETIONCLONE1","TPK1_DELETIONCLONE2","TPK3_DAMP","VPS71_DELETION","VPS72_DELETION","VPS72_DELETION2","VPS72_YL1C"
"IES6_K145|166A",-0.0764027616084928,-0.250132651053761,-0.239399808169384,-0.246502129282425,-0.294954437358163,-0.146915790769632,-0.184520365974639,-0.0695391153732952,-0.0171179971441544,0.0257829267659598,-0.253431130494253,-0.169900379736037,-0.112125347991222,-0.258195000741283,0.0482184576570131,-0.278166364729657,-0.0250226120409795,0.157038844231079,0.0022238816214078,0.265314834471925,0.06876220281511,0.128008094343722,NA,NA,NA,-0.000330827133616268,-0.117610059738665,-0.0977834129317746,-0.0134926912408333,-0.0590571527080133,0.0101700084569764,0.0187774799921742,0.0823141045164992,-0.0566728853727662,-0.0635183242179952,0.0250908271802073,-0.219072622866902,-0.192572312711096,0.106845702982367,0.183575136750016,0.34440990401882,0.0236616815592392,-0.0197361194943631,-0.088200709018623,-0.0330928021556543,0.106108608220527,-0.114023931504714,-0.0474178139033185,0.077215652917249,0.131896695632375,-0.0496692502035283,-0.187408467846172,0.0882749858365786,-0.206323016669828,-0.21682481518861,0.00456385787742179,-0.0425737304089494,0.169656498263234,0.400526951027546,0.0534324407686158,0.0833621490412594,0.182386649372221,0.338309591321543,0.0223963374745747,-0.213321825929189,0.245092261700362,-0.291523655896162,0.0240921622942858
"INO80_HASCLONE1",0.168507864366218,0.0330613652733447,-0.0353629823327519,0.0590199119342166,0.0390657021209326,-0.0278832720744016,0.298184722192257,0.166617414944521,-0.0778681520990473,-0.00957168991313385,-0.124943912962521,0.374213059732628,0.0134388929924895,0.305035429054669,0.0592960246437904,-0.0869438306026189,0.0150465566528564,-0.0836777502110025,0.0367703894886918,-0.199087611395588,-0.16439362390289,-0.0133853483390199,NA,NA,-0.000330827133616268,NA,-0.0518830827471433,0.146257474718521,0.0581152065493364,0.00316082387806755,-0.0197867267631761,0.0313830824975624,0.0768223940705971,0.00881649302729247,0.0444288912220149,0.00113960960220779,-0.125406390182807,-0.218162036569658,0.0052094583352836,-0.0551024663332776,-0.0378919406294431,-0.107797316166374,0.0676113928519049,0.238827917179069,0.11517338011074,0.0604085152201365,-0.0575386689046887,0.0131953263265207,-0.0541699466555019,-0.020720778781005,0.0560072159707649,-0.0183732970371058,-0.065368242494466,0.222550651049697,0.0600783729057378,-0.0165647893316733,-0.049895208736787,0.144208371709138,-0.135043827238615,-0.167386666648241,-0.0905443752052198,0.128035966991881,0.0915831855260777,-0.101797596922569,0.117846414957683,0.181692487635626,0.100974981953444,-0.0262649010882242
"INO80_HASCLONE2",0.0187923204968145,0.0524971743346421,0.0686297825755688,0.00831023375330236,-0.0154202226944289,0.146275304005919,-0.0128751870744487,0.0633602756013248,0.0158809109615789,0.0506115096892644,0.212486802818029,-0.0019053131815287,-0.0609206382101554,-0.0256282449545189,0.00855591974893645,-0.0357763039719293,-0.0335247037218671,-0.00598328809616287,0.00987663939078493,-0.0689127406857692,-0.0798146896975755,-0.151479471236816,NA,NA,-0.117610059738665,-0.0518830827471433,NA,0.194406216690992,0.0623757234504388,0.00186574305031142,0.063415354760166,-0.0380895256730982,0.0677313006817677,0.0112045811112996,0.0719205445824541,0.0823993553308666,0.0229505111319377,0.0316243440829851,-0.133921429119838,-0.0846975338791245,-0.114537057074358,0.016477646837581,-0.0234117710518172,-0.0223963220433427,-0.028746812104416,-0.122535323956341,-0.00811873954002895,-0.0511205527023271,-0.0726168872778983,-0.000535920953405261,-0.0281267862982759,0.0513301196008899,-0.125034656769343,-0.019155496855402,-0.0229931471665566,0.00992280506056798,-0.0554506371299113,-0.191107968461099,-0.147457144376355,0.0698724387054293,0.00785194996174471,-0.226240823682995,-0.195209791570154,-0.0697903584891517,0.0487575146410148,-0.0397959839659598,0.0771747530851158,-0.012868019141989
"INO80_HASCLONE3",0.00685976611102272,0.0466000919979106,0.0449818991240852,0.0576520287789935,-0.015386176051848,0.0813119594367861,0.0751982173828196,0.0867832268410062,-0.131863003097379,0.146050028284172,0.087453205522771,0.0803715772162233,0.0206126229725516,0.0995106206829884,-0.0186499957329635,0.0170389482979176,0.00988859027413858,-0.0263392777387092,-0.00468250748237094,-0.13528050545746,-0.135228774733942,-0.131901057926568,NA,NA,-0.0977834129317746,0.146257474718521,0.194406216690992,NA,-0.000448575768160224,0.111537172556931,0.117347599974474,0.122642923090628,0.0283651219185411,0.101992887080797,0.160670400550255,0.0604603667620756,0.0103236130415814,-0.0672084627643362,0.00321546478054862,-0.128976089156193,-0.0895463060104434,0.012693497972238,0.0462893729211619,0.0846950732279407,0.0374328647783218,-0.0766923055806698,0.019641792151888,0.0170224041396036,-0.0873160665204635,-0.0533634151176684,-0.0586425955429264,0.0821834130990115,-0.0476877507005108,0.0466428645739595,0.0602728834944005,-0.00757008065387342,-0.0606281291067845,-0.0876840921125689,-0.14617658394171,-0.126781203609997,0.0426724228032965,-0.089238992297141,-0.0860191392827643,-0.0661580601929705,0.0462417912181696,0.0182499556728598,0.169162211532031,0.0113695111699545
"INO80_NTERM",0.0722155109181166,0.0471686054182744,-0.00937675992321572,0.0137402626308524,0.047632609315774,-0.0371477221329255,0.013041957609604,0.0213925351515633,-0.0663179785230237,0.00748339101427733,-0.0269734994292074,0.0613192613190991,-0.0118876359616417,0.0701821358844668,0.275210356846553,-0.045941157349978,0.172560534614015,0.0274420112504835,0.253920984650679,-0.069825213102634,-0.0840306675033366,0.015648070288747,NA,NA,-0.0134926912408333,0.0581152065493364,0.0623757234504388,-0.000448575768160224,NA,0.0612099344792836,-0.054555947140364,0.0165932130301654,-0.120184602175128,-0.00958915790525545,-0.119844938586246,0.275130546273931,-0.0952303179970755,-0.0103308948502392,-0.0437738790468782,-0.0252008297418224,-0.00149370415367522,-0.0399537958797251,0.0622108257396122,-0.0388630674347874,-0.0906693256973393,-0.109216420153698,0.00448960305330366,-0.106798233385324,-0.0573096187259291,-0.00612705172775391,-0.0309404055151197,0.0563188576059576,-0.0793766302212797,0.0652932051411981,0.118470776324298,-0.0523789701914137,-0.0475205280000074,0.00395113463904166,-0.0103010236087367,-0.0246834794419786,-0.0784859228646994,0.0354891920918188,-0.0287078717045786,0.0587566345536445,0.0197706678895516,0.0265439533780942,-0.00329002330807096,-0.0170244234412224
"INO80_SPACERCLONE3",0.0301218086918419,0.0773104443386554,0.108466366234071,0.138291468871552,0.0617090397008384,0.0583735780448655,0.0391285035372474,0.0465552687084655,-0.0760247477307916,0.0203297679921496,-0.0295449573889561,0.191840913693516,0.0124949343605876,0.237977290797369,-0.00893264592026973,0.0261757847327177,-0.0809763402584625,-0.00648596769733336,-0.0102719614403585,-0.121820022899595,-0.0402823614672619,-0.0696054981776565,NA,NA,-0.0590571527080133,0.00316082387806755,0.00186574305031142,0.111537172556931,0.0612099344792836,NA,0.135918025822154,0.0273595238168555,0.0692172435399202,0.0558433447919948,0.073220331143061,-0.023072593040906,-0.0331670217103277,-0.0896673500050907,-0.111169497818153,0.0333193326776881,-0.0762532417548856,-0.0566005373752708,-0.00363211017347414,0.0585474817418445,0.0333417931549054,-0.000180569480040872,0.0106899757462434,-0.0231603787165159,-0.078094609705176,-0.0570538628767618,0.0373742284571001,0.0651353242954247,-0.0444820579924879,0.0517076241114542,0.0494716159719652,0.0894920172442091,0.158005213342797,-0.125492584520341,-0.12767909926198,-0.114850071178371,-0.0121839327950858,-0.175085951181008,-0.120040952096342,-0.0451279338883356,0.0315396530393045,-0.0794967428256857,0.0677749945140546,-0.0239818014328966
"ISW1_DELETION",-0.0423310663387396,0.0564791119053861,0.0552050847318261,0.0541244477617463,-0.0463445411902936,0.0104981993216,-0.0322379974012007,0.101460641530318,-0.0196033596519174,0.0398180684785356,0.160005025422497,0.060990461532222,-0.0398381598142145,0.0391906118226039,-0.105495577777788,-0.0285123264161748,-0.0424656384945225,-0.140027809827274,-0.0915915920640123,-0.0445543638362424,-0.00254165669473898,-0.11630525590009,NA,NA,0.0101700084569764,-0.0197867267631761,0.063415354760166,0.117347599974474,-0.054555947140364,0.135918025822154,NA,0.233664304777512,0.190470930628688,-0.0156713546252595,0.27954754703045,-0.0409743391017391,0.10432078656624,-0.043145113049921,-0.0232875133584717,-0.0870674644963981,-0.136210289410329,-0.0134986078285984,-0.10581941873845,0.0281527935395124,0.101090161231983,-0.132212040467939,-0.0592580581913864,-0.0220643015972959,-0.0396212102286846,-0.0558482392895647,-0.0845919195377602,-0.0192778997829258,-0.0734177820944176,-0.0247056130718611,0.0743708258743244,-0.0491071129971519,0.0715456479341059,-0.0587516789047287,-0.0620863618953249,-0.112732174228563,-0.0167347720154491,-0.0465391669796558,-0.0389053895639061,-0.0077120524229393,-0.024067514847969,-0.0570261403284901,0.126036695215532,-0.154523273313282
"ISW2_DELETION",-0.0893726702865977,-0.00272598154036506,-0.0123179597048746,-0.0330756471145834,0.0124141341156701,-0.0441391626052677,-0.0643678500346723,0.0207356343080942,-0.000581777363462741,0.0411014332980073,0.00325593905786367,0.00994788028313365,-0.00138593726021603,0.0458910593753655,-0.0838347520838255,0.0641779962057843,-0.0659032472401832,-0.161550126412999,-0.170472392261665,0.00517400644007178,-0.0712028388750223,-0.0706992897640111,NA,NA,0.0187774799921742,0.0313830824975624,-0.0380895256730982,0.122642923090628,0.0165932130301654,0.0273595238168555,0.233664304777512,NA,0.181486342164514,0.0547794309774775,0.144015205286175,-0.0998618401630591,-0.0558212938920018,-0.0519527038379021,0.0807977393729721,0.0167862775589364,0.0747078830777116,-0.119215145764484,-0.16823442745396,0.0499628576074752,0.120540012355303,-0.0443908830070955,-0.00853393844358554,-0.0217264100510343,0.0670976184702076,-0.0388686215707579,-0.155380112884704,-0.104497974149916,0.00625649068189152,-0.000748587146376979,0.0257863527206648,-0.0833155158413112,0.100568990532955,0.195366956882766,0.0162618323015305,-0.128322396089532,-0.0653817204247275,0.0874766127579932,0.111717074172764,0.0618496714335134,-0.124726656471891,-0.0782224205635954,0.0182377404135715,-0.218891460627477
"KOG1_DAMP",-0.0483384816497182,-0.00156792633080926,-0.0247209524844165,0.0514593293753115,-0.100155969175814,-0.0241158053755307,0.0112331211952306,0.092759274820405,-0.0247974296366052,0.00245399831303376,0.125656547562725,0.106312095857815,-0.098151629852583,0.010380313753197,-0.0722806929991682,-0.100371224999975,-0.154309529992747,-0.161680341859061,-0.156382090652081,0.00279309628084927,-0.00676266089014722,-0.127649338405365,NA,NA,0.0823141045164992,0.0768223940705971,0.0677313006817677,0.0283651219185411,-0.120184602175128,0.0692172435399202,0.190470930628688,0.181486342164514,NA,0.0979976062913119,0.311181759060343,-0.0541917639465099,-0.0170283809016643,-0.124520822924935,0.0961403588504971,-0.00963166668971226,-0.0789684649497591,-0.18460209649587,0.00270889286537814,0.00262176912318415,0.141444447643611,0.0487037756604541,-0.0482546321393006,-0.0689346267901423,-0.121814730154317,-0.142471095191516,-0.0671131685164144,0.00696183710056556,0.133865097100846,0.00354991946960769,-0.00429157865450953,-0.00542240562300121,0.105871087912261,-0.10371073423759,-0.0573770033751142,-0.00244206050245748,-0.131789582451805,-0.0423033250974854,0.154292909588644,-0.188290982392584,-0.00181371931993957,-0.0776823501235729,0.206341409740158,-0.124630677879236
"LDB7_DELETION",0.0405552712237488,-0.0221786314233306,0.046053739806558,0.00239931982960309,0.0407941923207442,0.0524650870489256,0.0338881791490607,0.0246576877041132,-0.0973608344647679,-0.0576788581245819,0.0363320970102244,0.0138579151562955,0.111931395114513,0.00149057700547307,-0.000859162470389409,0.0215872690817553,0.0162665094982867,-0.0264889327384288,-0.0571205426914087,0.0105559922651782,-0.0652353270432934,-0.068826166973241,NA,NA,-0.0566728853727662,0.00881649302729247,0.0112045811112996,0.101992887080797,-0.00958915790525545,0.0558433447919948,-0.0156713546252595,0.0547794309774775,0.0979976062913119,NA,-0.0387510210456815,-0.0275714727793216,-0.0195311820029015,-0.032585538242222,0.0483156264491257,-0.0262499942048942,0.0375094571717897,-0.0730167541340183,-0.049964071122705,-0.0354371195068077,-0.0206285195392833,-0.0526129052902575,0.0208878998200598,-0.0109448719757738,-0.0701710064580345,-0.0655115582196712,0.0222988240330529,0.142640185017342,-0.080483591469558,0.0409344926295177,0.0317102759652704,-0.0305302254905241,-0.093448921147548,0.0189609094884939,-0.0111780667198749,-0.0178688031653869,-0.0325933484969478,-0.00561198895982897,0.0378018084484815,-0.0326160887998957,-0.01072728718426,0.0236886880810151,0.0619404322500825,-0.0465068562042691
