"","ARP5_DELETION2","ARP5_DELETION2CLONE4","ARP5_DELETION3CLONE2","ARP5_DELETION3CLONE3","ARP6_DELETION","ARP8_DELETIONCLONE1","ARP8_DELETIONCLONE4","ASF1_DELETION","AVO2_DELETION","BIT61_DELETION","ESA1_DAMP","HTZ1_DAMP","HTZ1_DELETION","HTZ1_DELETION2BATCH","IES1_DELETION","IES2_DELETION","IES3_DELETION","IES4_DELETION","IES5_DELETION","IES6_DELETION1CLONE1","IES6_DELETION2CLONE2","IES6_DELETION3","IES6_DELETION4","IES6_DELETION6","IES6_K145|166A","INO80_HASCLONE1","INO80_HASCLONE2","INO80_HASCLONE3","INO80_NTERM","INO80_SPACERCLONE3","ISW1_DELETION","ISW2_DELETION","KOG1_DAMP","LDB7_DELETION","LST8_DAMP","NHP10_DELETION","NPL6_DAMP","RIM15_DELETIONCLONE1","RIM15_DELETIONCLONE2","RRD1_DELETION","RSC3_DAMP","RSC4_DAMP","RSC58_DAMP","RSC6_DAMP","RTT109_DELETION","RVB1_DAMP","SCH9_DELETION","SET3_DELETION","SLM1_DELETION","STH1_DAMP","SWC3_DELETION","SWC5_DELETION","SWC7_DELETION","SWR1_DELETIONCLONE1","SWR1_DELETIONCLONE2","TCO89_DELETION","TOR1_DELETION","TOR2_DAMPCLONE1","TOR2_DAMPCLONE2","TOR2_DELETIONANOSENS","TPK1_DELETION","TPK1_DELETIONCLONE1","TPK1_DELETIONCLONE2","TPK3_DAMP","VPS71_DELETION","VPS72_DELETION","VPS72_DELETION2","VPS72_YL1C"
"LST8_DAMP",-0.108209029001817,0.00732316261259044,0.0177085454337008,0.0163459139692709,-0.0468986024163096,0.0182220076470911,0.00280161399244541,0.0594328298044687,-0.0309286890202701,0.050092295541587,0.27955072023139,0.000757026572269191,0.0108180219354895,-0.035310776889797,-0.108295382894222,0.0676263910692156,-0.155664992839385,-0.212499311766463,-0.106800580286297,0.041047322700744,0.0172374186069815,-0.0527614262068839,NA,NA,-0.22101618595128,0.0119985828816525,0.04793366443189,0.0714858095280502,-0.159288203603429,0.0534871686430884,0.314772258727299,0.169102220572073,0.254121532341446,0.113034646587959,NA,0.085685520426615,0.04073419903315,-0.0616733064296758,-0.0546985759847651,-0.0888727652350757,-0.289246860688445,-0.109228247305364,-0.057643081977522,-0.00405051735155074,0.129748455193722,-0.0685119111635614,0.15077006676287,-0.00956634172854051,-0.0953347457989202,-0.13151360862527,-0.0525547408977255,-0.0190185357027882,0.037863872134478,-0.0133680595004011,0.0047039176839183,-0.110068342516688,0.0796414032096473,-0.0692681648151533,-0.0708678209596674,-0.0546117143825786,-0.116214004487282,0.0481027313683843,-0.0588809471340772,-0.172940875499574,0.00880135392793703,-0.133303841063071,0.072291326709317,-0.167541038049304
"NHP10_DELETION",-0.0321049558737982,0.0877944866150668,0.103607037924075,0.117005450820892,0.013929143041996,0.128007769317471,0.172036575112259,0.13984627504438,-0.183859353065096,-0.0946796073357053,0.101247417639522,-0.0921766619256731,-0.118980892465166,-0.0577793160751741,0.247992122712058,0.174154426080449,0.208647256377838,0.0931018325992894,0.29484157207988,-0.0188508145674375,-0.113177236506221,-0.0714155953200568,NA,NA,-0.0408243065699292,-0.0821627984200227,0.0202789955324778,0.0518204155657514,0.190527825759111,0.0341973119923625,-0.0419591840901195,0.00984978570725997,-0.0625787542097503,-0.021566951264981,0.085685520426615,NA,0.0784172459858588,0.014933636520068,0.0774886015501614,-0.0735911416170053,-0.0641469162549174,0.0556292456794755,0.082695226199894,-0.0620621395369387,0.055077746541563,-0.0837083145541769,0.0505633872177138,-0.0294435658926614,-0.0992644554684075,-0.02272421152352,-0.0171246782702266,0.0237833817565457,-0.0829420541305785,0.00142387094493772,0.00309084387417679,0.0403349214162373,-0.0741916573206792,-3.14887928463572e-05,-0.0241552394743844,0.121107311957727,-0.00575086939260784,-0.0899886934404639,-0.0554390214748883,-0.0864093058271217,0.0295432544784439,0.0498203391943047,0.0681739316541339,0.100890240176258
"NPL6_DAMP",-0.044292400672966,0.128860191247718,0.113759914459778,0.156343214165668,-0.062832626453014,0.0988121161646859,0.21836771168986,0.302729591181894,-0.0370184884853966,-0.0949178757433636,0.150669802960845,0.0122451903726713,-0.0643931976641501,0.0127584213155355,0.055810427552421,0.092816227231158,0.000198947014532047,-0.0726301595534996,0.15749729457111,-0.212442110669159,-0.0646865723495437,0.0136289988702209,NA,NA,-0.230238338917049,0.0442884645393973,-0.0350907652491966,-0.00407896337384845,0.088725199835875,0.0102789040347435,0.11816700959024,0.0538555377815395,0.00146122793881502,0.0376494145811391,0.04073419903315,0.0784172459858588,NA,0.0278228851066953,0.029783065477377,-0.0495113736213735,-0.0927513201016393,0.0812697142244746,0.353707974009472,0.270856764784761,0.226741586085947,-0.0720600595605897,0.0341880270321559,0.0862373489726763,-0.120726428286551,0.0712054670728496,-0.102879082404853,-0.0958752880909792,-0.0430785820675381,-0.00569923590878919,0.0459566385010846,-0.103687248823514,-0.0976253461836885,-0.0470107658025428,-0.129593643543412,-0.126132152811405,-0.0646306254344494,0.162591017616658,-0.0402084501852012,-0.0409927487622205,0.0463735813738276,-0.196468565929265,0.0507973814845356,-0.0547924914485732
"RIM15_DELETIONCLONE1",-0.175711640128774,-0.151130281668973,-0.1572441235077,-0.17696322044086,0.0789265490407393,-0.134314132013428,-0.115609458024534,-0.0713776753326863,0.0403948351004945,0.00893943625345419,0.164864892396196,-0.117580262555463,-0.0625639465115293,-0.140137666466869,0.0942872790256325,-0.00588913486667694,0.0777877459801872,0.0461516121495305,0.0789171889854095,-0.0652180786707738,0.0428813001909071,0.00970342888324796,NA,NA,-0.0472665667593457,-0.0387306198131869,-0.0271018286512422,-0.061017675546815,-0.0212566946894336,-0.120661530629854,-0.068142494849395,0.0321668445441225,-0.0606788554835445,-0.00226194419317444,-0.0616733064296758,0.014933636520068,0.0278228851066953,NA,0.550058444536573,-0.0583015969679631,0.0647628462401396,0.180006795850294,-0.105152355742955,-0.0694125311847618,-0.0320986128749804,-0.100884406409742,0.163065944039256,-0.0229069530758848,0.0396342656299248,-0.0173951696460893,0.000765891314675945,-0.0592292950898699,-0.0404322398129881,0.0291241469018635,0.0638008544388693,0.0590786896071896,0.0199800797632795,0.158197385738725,0.0240407812323674,-0.0409348608623878,-0.00917292401552642,0.171800683381168,0.203216399134628,0.204898883003147,-0.128379522720144,-0.0724616235696393,-0.0529471768201863,0.022191494917565
"RIM15_DELETIONCLONE2",-0.184853441887285,-0.193275997747281,-0.19775924263969,-0.2072037530628,-0.0613239251601101,-0.20401415635355,-0.186779996609823,-0.0370595127781598,-0.065062978229344,0.105888607411261,0.0582090033808023,-0.234018634230997,-0.0929875063608443,-0.245602075576422,0.0457179462641231,-0.0799078255315247,-0.0481136032745009,0.0341263884440317,-0.00486196603570813,0.0453605806164552,-0.0167316893947782,0.0188629571220569,NA,NA,0.12258841284372,-0.0533652421662883,-0.00105379327823687,0.0392073379644765,-0.0119864170670697,-0.151879761311785,-0.0553335037671175,0.0431967381532196,0.0330146445930789,-0.0046805015656609,-0.0546985759847651,0.0774886015501614,0.029783065477377,0.550058444536573,NA,-0.124325150056204,0.103177846573787,0.0794452095293648,-0.0200575446842066,-0.0235939291183378,-0.0365837282185971,0.0211736815300889,0.0481665582979882,-0.00593031305456396,0.0616284570565588,0.0230544480510517,-0.0829100612555581,-0.0897564120389251,-0.0023071662328593,-0.0760146038562034,-0.0875773347754518,0.0130108983120331,-0.0745986684359188,0.0624261929974815,0.258724851283422,-0.132487450612544,0.0920013447059414,0.130474432057373,0.3227148461005,0.114232663612938,-0.15005981092185,0.0149486748995187,-0.0900070825768992,-0.0397159524719185
"RRD1_DELETION",0.0237374283807769,-0.0143598163629816,-0.0508795511592734,-0.0722035609005589,-0.0751772989199748,-0.0206457290808315,-0.0365700804120873,-0.0171506469720457,0.0848841785206792,0.0802102012637622,-0.0312360822157464,0.00825900120939078,0.00845416866955154,0.0811674182424529,-0.0387194574212429,-0.0398098536578403,0.018686305052435,-0.02552262834798,-0.0409023915805848,-0.00760210360621463,0.0629315884374374,0.0454706108031992,NA,NA,0.0548077794352061,0.00229975274687267,0.00512195461006863,-0.00427457445307479,0.0318251813425781,-0.0116220305769009,0.000925705818143667,0.0365258656382661,-0.0231085668442907,-0.0976465184306181,-0.0888727652350757,-0.0735911416170053,-0.0495113736213735,-0.0583015969679631,-0.124325150056204,NA,0.0312360054545277,0.0152073923434457,-0.098616004743035,-0.0603064764737231,-0.0934936793617482,-0.0264829992336663,0.00125561342200868,-0.0605989355714278,0.108916380501094,0.0332165167508921,0.0203741714719926,-0.0145036659298855,-0.00737375322436933,-0.0909790534931332,-0.0614283585720925,-0.0107348893587506,0.0608589430504325,0.0581763483847606,-0.00861782114745277,-0.0323150230567071,0.125521839457745,0.0944175115994229,0.0355413077080028,0.0706494038333159,-0.0483507706176964,0.0377233107182261,-0.0811948077412245,-0.0402477183887773
"RSC3_DAMP",-0.052343574697149,-0.0798676882852041,-0.118426294621054,-0.17253144270454,-0.159942772459234,-0.134788331351199,-0.127575040298461,-0.070012208905649,0.0512434739980592,0.0402407727276871,-0.272902736204426,-0.209376530580181,-0.129335147039649,-0.171933048094111,0.0078340333074038,-0.112328319390481,0.0664404680720281,0.265622963115673,0.0393804926731948,0.245214408886409,0.0943793461091572,0.100530829635741,NA,NA,0.303560333543631,-0.0918498048436177,-0.0241209271228681,-0.0570195741801399,-0.00683955643080408,-0.185338177431236,-0.138785104835366,0.0305561384019073,-0.140675840253354,-0.0619796616668497,-0.289246860688445,-0.0641469162549174,-0.0927513201016393,0.0647628462401396,0.103177846573787,0.0312360054545277,NA,0.205334612274586,0.136864226995145,0.0176124531532569,-0.0778665182979207,0.0677518692104125,-0.0879407358767344,0.0054780215370587,0.132513640577896,0.262035390759666,-0.1180508427408,-0.150936425624642,-0.0533020121156844,-0.194238158427518,-0.232353863162752,0.00149357933267889,-0.00620893537901708,0.21574443862463,0.290008381635556,-0.000808910955058485,0.132581790106347,0.0793009360124755,0.216443397036666,0.152051917020562,-0.297072599648183,0.0732372826947734,-0.277200643894589,-0.0228007773286147
"RSC4_DAMP",-0.0832089745580593,0.00292778656390998,0.0645824074688066,0.0206614019942839,-0.0402672229176491,0.0173129112099697,0.0140011538203683,-0.0476028089886172,0.0526404938948335,0.0107505167147066,0.0598054462075475,-0.120111390919826,-0.232207586985053,-0.144675607718766,0.083345078078013,0.054191000211201,0.121690932224937,0.209354961832124,0.142659529262514,0.0853813984331946,0.00927141638648817,0.0101284641160018,NA,NA,0.251075809594743,-0.171360363099674,0.0816787521224095,0.0636051500999249,0.0306365342037297,-0.0774781211856075,0.00928599607593782,-0.0298548565554567,-0.13524338909464,-0.0667155014902754,-0.109228247305364,0.0556292456794755,0.0812697142244746,0.180006795850294,0.0794452095293648,0.0152073923434457,0.205334612274586,NA,0.154115732466669,0.0515041397679317,-0.0446049361488344,-0.0835155151183551,0.048570344670212,-0.0296710193184787,0.0247421639615177,0.402361760355429,0.0385396912599716,-0.129512797648402,-0.21054669589533,-0.0882294994756144,-0.0644100349680342,0.0281451740392427,-0.0781623635667659,0.260118673673667,0.104117982473868,0.0932473606047863,0.0930445890998004,0.0948864325010099,0.0591415406889553,0.0899818742838013,-0.106093265153644,0.0611596447994949,-0.0989668111272321,0.10424224064879
"RSC58_DAMP",0.0677265102570306,0.174978852407947,0.105969396965668,0.185721763206422,-0.106906854390357,0.119742403761592,0.115538626980686,0.223654299137949,0.0136217763611114,-0.141112474190925,0.0132352165470701,-0.0365533057914086,-0.151495811196991,-0.0628043036514608,0.0834672769890482,0.0387241109846458,0.0882396386730921,0.0468239808899623,0.204954271957746,-0.0399831082399945,0.0995811376009114,0.0877959174956464,NA,NA,0.0668981035150623,-0.125863361343257,-0.0410249945412247,0.024137112335349,0.0881240353958928,-0.115502917802765,-0.0975848607456268,-0.0465303470554982,0.0610930150396585,-0.0495022077368761,-0.057643081977522,0.082695226199894,0.353707974009472,-0.105152355742955,-0.0200575446842066,-0.098616004743035,0.136864226995145,0.154115732466669,NA,0.310136262957793,0.0292328682942984,0.15628666544032,-0.0155766757738984,0.0381389412153262,-0.0745789908229244,0.219156366992837,-0.0314314520553365,-0.0154868121832079,0.104030380620454,-0.0772945960309577,-0.0969514970580795,-0.0563707422116345,-0.175858351930385,-0.0142653993520835,0.0152553012483244,0.0544309607875817,0.0263887856068945,-0.000962744975813662,-0.000816855734464225,-0.0619255078274004,-0.0166456015063044,0.0100660062534405,-0.0505717039033486,0.091721618820724
"RSC6_DAMP",0.00856569822988057,0.025190804615114,0.0307246717918603,0.10023107869992,-0.0418677308073452,0.0146916655926027,0.0462656330218356,0.138501853794891,-0.0602395763515586,-0.0540274678283061,-0.105968811884177,0.0452558493170757,-0.108645078611801,-0.0296101165303432,-0.0614238359030971,-0.129838822694301,0.0288261203899767,-0.0833160248107528,-0.00913084159918095,0.0182555390068699,0.0452162419338262,-0.010281536668848,NA,NA,0.0753936997352057,0.00757193167855896,-0.0179293879828504,-0.000302913985200378,0.0516994577492957,-0.0304327801001908,0.0245790330285276,-0.0397296210396197,0.049458544032093,0.065337089665163,-0.00405051735155074,-0.0620621395369387,0.270856764784761,-0.0694125311847618,-0.0235939291183378,-0.0603064764737231,0.0176124531532569,0.0515041397679317,0.310136262957793,NA,0.123344287735835,0.129087993274367,-0.0305407708172926,0.0536327149375876,-0.129301554286622,0.175652865840112,0.0440043567991186,-0.120848116375,-0.120867712095548,-0.0530491641711073,-0.0374757605495637,0.0225545304386964,-0.111029689127071,-0.0416877841092037,0.0187257830554086,0.0143907193919246,-0.127839554146499,-0.0266065504732597,-0.0522033826666213,-0.123909641697914,-0.0807487430928228,0.0734952301465721,-0.02174202533983,-0.0247451561113981
