"","ARP5_DELETION2","ARP5_DELETION2CLONE4","ARP5_DELETION3CLONE2","ARP5_DELETION3CLONE3","ARP6_DELETION","ARP8_DELETIONCLONE1","ARP8_DELETIONCLONE4","ASF1_DELETION","AVO2_DELETION","BIT61_DELETION","ESA1_DAMP","HTZ1_DAMP","HTZ1_DELETION","HTZ1_DELETION2BATCH","IES1_DELETION","IES2_DELETION","IES3_DELETION","IES4_DELETION","IES5_DELETION","IES6_DELETION1CLONE1","IES6_DELETION2CLONE2","IES6_DELETION3","IES6_DELETION4","IES6_DELETION6","IES6_K145|166A","INO80_HASCLONE1","INO80_HASCLONE2","INO80_HASCLONE3","INO80_NTERM","INO80_SPACERCLONE3","ISW1_DELETION","ISW2_DELETION","KOG1_DAMP","LDB7_DELETION","LST8_DAMP","NHP10_DELETION","NPL6_DAMP","RIM15_DELETIONCLONE1","RIM15_DELETIONCLONE2","RRD1_DELETION","RSC3_DAMP","RSC4_DAMP","RSC58_DAMP","RSC6_DAMP","RTT109_DELETION","RVB1_DAMP","SCH9_DELETION","SET3_DELETION","SLM1_DELETION","STH1_DAMP","SWC3_DELETION","SWC5_DELETION","SWC7_DELETION","SWR1_DELETIONCLONE1","SWR1_DELETIONCLONE2","TCO89_DELETION","TOR1_DELETION","TOR2_DAMPCLONE1","TOR2_DAMPCLONE2","TOR2_DELETIONANOSENS","TPK1_DELETION","TPK1_DELETIONCLONE1","TPK1_DELETIONCLONE2","TPK3_DAMP","VPS71_DELETION","VPS72_DELETION","VPS72_DELETION2","VPS72_YL1C"
"ESA1_DAMP",-0.116712239968291,-0.0240813461332507,-0.00886229718229107,-0.0765623650421943,0.0231403373054807,-0.0853542534700013,-0.0460113466587699,-0.115777694013107,0.0848919981767605,0.172302301809863,NA,-0.109945113174646,-0.0959519209837444,-0.0647792068917357,-0.052786984267761,0.0322506084732755,-0.0135043678217874,0.0190234685918652,-0.021657260724695,-0.00188577980356496,0.0511475242182717,0.0655337475047983,-0.0460506385618227,-0.0110174971515941,0.129880826015814,-0.0629217857306527,0.0295447854708699,0.00517683405917311,-0.0616753613469756,-0.0161447824955944,0.0517197186470598,0.257226571747945,0.176546192900231,-0.0127891980057386,0.166239957282594,0.0165299220862088,-0.0567106996150569,0.169885209884547,0.250583128923359,-0.0388846964982912,-0.0678871681431014,0.0047922522515497,-0.0794238040330306,-0.152109994498613,-0.0345151877986406,-0.00534528402792855,0.154696647583836,-0.0243426072222657,0.0476555782174666,-0.0484202165028193,-0.1372183261922,-0.0951583382315833,0.192616906191283,-0.100967043234942,-0.0871513014185558,-0.105601379040972,-0.0247102720790399,0.0250436534927124,0.0952444044209022,-0.0991271569958257,-0.183573036220661,-0.00582130563584267,0.0993538459006915,0.182085269658016,-0.105631798771755,-0.0609396527518639,-0.00994275134130876,-0.0752673910571311
"HTZ1_DAMP",0.10824104258626,0.199429164969553,0.0870429721236897,0.0164681529559371,0.574629193581976,0.125603271385645,0.0405169083057603,0.162601008515051,-0.077005203535958,-0.151207754142145,-0.109945113174646,NA,0.318976532021654,0.799778553616438,0.0737651726924028,-0.00221468870884272,0.00814916041349589,-0.0764090749585655,-0.0124356689641406,-0.140613888925832,-0.0982067335594198,-0.151999920448745,-0.186865048832989,-0.236887071798678,-0.0922049901848093,0.615159871078689,-0.079776634060112,-0.0040346103529333,-0.0492347686661225,0.348705697676308,-0.137675592407376,-0.130914072957537,-0.105865956590067,0.181407644807811,-0.113375007662088,-0.0136039805040584,-0.155764830279254,-0.121612209114658,-0.162835630306049,-0.114907672721404,-0.129886619135779,-0.120463000232473,0.0207786729427928,0.137941068380156,0.0583890221704544,-0.0916622786837656,-0.00641383131096078,0.0359984032639146,-0.247817244116283,-0.111234607841807,0.463420921271424,0.331093532349663,-0.0638204907998042,0.59846413471838,0.581717390925635,0.0648011358927135,-0.0842378894188452,-0.243689093760838,-0.165764874805156,-0.0940382073364038,-0.149107316214038,-0.227227800446396,-0.179284838529703,-0.143051022311337,0.471790169668424,0.537565479059786,0.569333411706107,0.364395520477697
"HTZ1_DELETION",0.221170520380572,0.0381751258014933,-0.0178662971332176,0.00256906943662723,0.280816433015132,0.130926279476455,0.138031338656965,-0.056038509163446,-0.120387209109646,-0.183443994355648,-0.0959519209837444,0.318976532021654,NA,0.48524197184153,-0.137063170667971,-0.0264880738445819,-0.0187024110487823,-0.0987907318205262,-0.113982467559357,-0.050398579540684,-0.142384719184912,-0.068560461206867,-0.0939399310831564,-0.0836505895815452,0.00874864712781904,0.278232372687533,0.0157183003669238,-0.0713609392831648,-0.0419046031718283,0.142674043542544,-0.195893104135202,-0.134525253542657,-0.166788519961231,0.254928689209074,-0.0616826043924522,-0.119258097214052,-0.194003375869347,-0.0594280466119941,-0.138020968679646,-0.0392399786040168,-0.0879177594647891,-0.204790754590088,-0.12251315492853,0.00545761252242091,-0.0608696867680498,-0.117619059754133,0.0667438372895456,0.0104630214068224,-0.255778072845233,-0.18626206831305,0.321463099639875,0.496880967067395,-0.160526744909381,0.274764649064499,0.308410341680347,-0.0592041647613669,-0.212163134936165,-0.10875872156414,-0.0609950991110086,-0.077492540126253,-0.156096881671995,-0.105067239074577,-0.0656975177935984,-0.135180085203657,0.357929860802919,0.411256302308753,0.435052322267648,0.177208329699466
"HTZ1_DELETION2BATCH",0.105217821760692,0.0926853168221656,0.0389011509682701,0.049499594174849,0.548429796516146,0.105448036814674,0.0903253288502866,0.120784685767725,-0.0948990817539087,-0.204131277447011,-0.0647792068917357,0.799778553616438,0.48524197184153,NA,0.0354193194511055,0.00711330918344952,0.0180676612848772,-0.0848924703981503,-0.0329174272701,-0.185924792183573,-0.13481940372533,-0.18793569794118,-0.192455095590244,-0.245824683818432,-0.0534316991156757,0.554697161492705,-0.0580314132601046,-0.0347496593318456,-0.0594310605424663,0.396833296145994,-0.179436209167661,-0.101587451237729,-0.0947370645119881,0.187162999490102,-0.106282385749455,-0.0151193365187898,-0.225896267396456,-0.0631330790280629,-0.124759422120793,-0.0482526927621824,-0.180207545151829,-0.146744829217941,-0.039028690077102,0.0517771229739227,0.0807175335256004,-0.12795842391675,0.023140704874199,0.0142994484216281,-0.242952667630094,-0.151041936957837,0.403826322460638,0.43379532832631,-0.0543878957808491,0.590672595078519,0.607512228092814,-0.0146130612928537,-0.153716592201741,-0.222914624197301,-0.153547266010884,-0.110541441996281,-0.232994019673556,-0.210710145383396,-0.168340388477475,-0.122485954904447,0.549627790816201,0.599998879841675,0.572732562387263,0.340159230613751
"IES1_DELETION",0.0169834080864582,0.148874593701981,0.193797554560217,0.0807832799039071,-0.0178470492068195,0.168117403375628,0.146409982506956,0.121130126823431,-0.053044891942455,-0.125344986046418,-0.052786984267761,0.0737651726924028,-0.137063170667971,0.0354193194511055,NA,0.227691394128384,0.314093066292106,0.137409805663198,0.508958577292831,0.0703767175364614,-0.109518261186511,-0.172442265275713,0.00758654955102955,-0.130747368132078,0.0285814648738975,0.070215657227743,-0.08216843169273,-0.0653063229734723,0.370662983044022,0.111429384495293,-0.151484398064439,-0.0166028170253205,-0.0147534176131749,-0.0600095754759227,0.0540554521487942,0.443339788619377,-0.173506641773253,0.101288713420006,-0.0742267778086012,-0.00465728000857192,-0.135997410433765,-0.121675338400747,0.0788818064146629,0.158938587675056,0.10753754928792,-0.119178221115626,0.0188029476624692,-0.00494075273914342,-0.133510957908079,-0.000783850769333827,0.0100869425033226,-0.0363833007150851,-0.0707462560237418,-0.00563025168998125,-0.0103302460952102,0.0271013224458818,-0.0756121287911314,-0.0220303429867738,0.0719882115939307,0.061543391933311,-0.107130314163839,0.0411664290675077,0.051163860015344,-0.162887109902833,0.043678691282343,0.0596449807974538,0.0402355272070976,0.032287293288867
"IES2_DELETION",0.167072921478389,0.313120166537833,0.383268172353458,0.213967224257882,-0.0477017751669043,0.334117814104959,0.0884980306785901,0.0652151925640692,-0.0772581677874287,-0.0759492266155427,0.0322506084732755,-0.00221468870884272,-0.0264880738445819,0.00711330918344952,0.227691394128384,NA,0.155462320699971,0.15835965198965,0.304283258339054,0.035524326433452,-0.0296672073609303,-0.169565148326217,-0.0414850602615658,-0.0893903152407179,0.116108039649604,0.0329895883859636,-0.0852122729045425,-0.047674033286812,0.190170436982465,0.127578391270375,-0.0494599774943508,0.0391009170965879,-0.096927320920849,0.0982548153416486,-0.0846559428394449,0.282286918275171,-0.0627216083807666,-0.0124666480950805,-0.177848954325471,0.0268761034763033,-0.137157862782039,-0.102575364170716,0.0113689691275101,0.00313264197154785,0.135278469025294,0.00181587572021506,0.051154621810624,0.172009123464179,-0.157385170031436,-0.0912767491761726,-0.0406784085535044,-0.0491547791120175,-0.0755804357522033,-0.0230889434668106,-0.00144876907555123,-0.0112548329257121,-0.0326733907497006,-0.0142020120450056,0.011589026409079,0.28253209842261,-0.121803807645896,-0.107301733010793,-0.0882242317074693,-0.117848362605858,-0.00322947246079928,0.0122684982086663,-0.0224434554215445,-0.0104067437318885
"IES3_DELETION",0.0419499456750446,0.238274804664759,0.218428286933568,0.0243919185567582,0.0295108449562148,0.199026423213305,0.0266345812902532,0.105791788524367,-0.0601835538963413,-0.114204224172496,-0.0135043678217874,0.00814916041349589,-0.0187024110487823,0.0180676612848772,0.314093066292106,0.155462320699971,NA,0.0612980216311556,0.358036288969607,0.00504619813363182,-0.0491652450727582,-0.116556732161812,-0.14528062498549,-0.158534629092837,-0.0438479448286432,0.000409898505148279,0.0129146101584397,-0.0588830355296761,0.296528437987902,0.114903703543323,-0.166881389770874,-0.0287206091492147,-0.0810898714755071,-0.0140809841441102,-0.0860973983201108,0.25676875882739,-0.198348050823483,0.0825016916962097,0.0103536803663713,-0.0514299610397896,-0.118705339247348,-0.160956914223636,0.0481088253316533,0.126503146053184,0.0751956553725087,-0.0319012406702537,0.0413326971798164,0.0165566189507072,-0.123258258855389,-0.113860658555885,0.0245125749867083,0.0625784414882534,-0.120765587586241,-0.0166588616862101,0.0309755605562846,-0.00602828965442284,-0.0605840228756791,-0.0579604277798636,-0.00909337992281385,0.0735367706149541,-0.201834698946527,-0.0524302858471641,-0.089566319269058,-0.155858993556184,0.0557669222880459,0.0602542425077558,0.040452019520056,0.0788023783384929
"IES4_DELETION",-0.0448018643987932,0.132321236879816,0.130798264988053,-0.0194222927252333,-0.0711375641543079,0.116223664323084,0.020998138614897,-0.0232142820774406,0.00987534387216242,-0.0751587243793101,0.0190234685918652,-0.0764090749585655,-0.0987907318205262,-0.0848924703981503,0.137409805663198,0.15835965198965,0.0612980216311556,NA,0.142093634613197,-0.0351804151049224,0.0603157696202887,-0.0327388398939548,-0.0683798000253084,0.00520637682578602,0.056263049146982,-0.0372397554378648,-0.0122226504898532,0.011213711252728,0.0862961988417173,-0.0364665480334068,-0.0452373440023797,0.0122248213057932,-0.103574643925179,-0.0279048726836701,-0.090552239570575,0.0854781259767277,0.122414391980531,-0.0391157370657871,-0.0175254482922126,-0.0227497889289299,-0.0677391360099857,0.00370607396733915,0.0833270234811366,-0.0882762962068132,-0.0279476404043423,0.0958107612106327,0.00473680106124846,0.0145106492463516,-0.0505874558271999,0.0180999813856088,-0.0692738044184033,-0.0487135491956596,-0.0685711753246735,-0.162032500390459,-0.10114215280064,0.0310054332322786,0.065298072100908,-0.0916167319029133,0.0173424975887657,0.0414365834640332,-0.00875277324025211,-0.0800475008235004,-0.099240605575595,0.0860854471025881,-0.142874062954009,-0.090683340780965,-0.119946327479647,-0.00580546782637699
"IES5_DELETION",0.0457521321282685,0.229630164389874,0.274170632899966,0.128982691716678,-0.0485830444412421,0.246618964856582,0.0643668243344338,0.0983678814499111,-0.0541849338725455,-0.112982563435146,-0.021657260724695,-0.0124356689641406,-0.113982467559357,-0.0329174272701,0.508958577292831,0.304283258339054,0.358036288969607,0.142093634613197,NA,0.0117984859483343,-0.0176284029020261,-0.13489073476798,-0.0769186844347877,-0.102452210585473,-0.0280549486811782,0.0485478484191859,-0.0434719435930016,-0.0550444708963799,0.460084914265622,0.092109880389993,-0.0801329851565627,0.016050168181626,-0.059818090095975,-0.0240710453443141,-0.0278918544308946,0.439405622915888,-0.0861893015919827,-0.00247981599641891,0.00479863055176023,-0.054838497589975,-0.140129723086997,-0.098907548909265,0.0674222813475163,0.118928227411038,0.0839885006746567,-0.046950243583681,0.0321415889353033,-0.0110694516226603,-0.127396744137259,-0.0336304765367916,-0.0150005431007382,-0.0444861023677867,-0.0855044115337762,-0.0821128030546339,-0.0552297561684853,0.0725565145402677,-0.0447410227879418,-0.0604410295631817,0.0177310454330262,0.114037242239014,-0.102361817369964,-0.0663784903607056,-0.0658034795065079,-0.107511300297536,-0.0222430149298827,-0.0175630283792448,-0.0347330007329228,-0.0314903914805252
"IES6_DELETION1CLONE1",-0.0310989862159681,-0.123660556026652,-0.0833265705194801,-0.0939243603876608,-0.115496004874986,-0.0573919260707849,5.21031965772092e-05,-0.000383548005271117,0.0480079445772906,-0.000279176993725533,-0.00188577980356496,-0.140613888925832,-0.050398579540684,-0.185924792183573,0.0703767175364614,0.035524326433452,0.00504619813363182,-0.0351804151049224,0.0117984859483343,NA,-0.0381047287148305,-0.0434199317544148,0.567152475827956,0.230714113939858,0.198421450361437,-0.0959871357310933,-0.0511503926692731,-0.178979010012716,-0.010271297882875,-0.0379988827844405,0.107003199590457,0.082008571838622,0.0876526978494813,-0.0179019980856499,0.0517000981850496,-0.0383214833965654,0.0870631475020962,0.331262545364715,-0.168039730056037,0.0823267634484439,0.18524987084465,0.0639091405777209,-0.0525331365818527,-0.0593514633727311,0.029769695908334,-0.0479435490130326,-0.0677412984275133,0.0609394637239355,0.103982335309363,0.189139498432425,-0.0506833331344171,-0.0347753373527402,-0.0241929540380652,-0.0840006105076704,-0.0722133944648995,0.0552550691850276,-0.0369027963817693,0.606998090935209,0.490194042279577,-0.050043551364004,0.183897264326328,0.453874922159404,0.398343376897188,0.0145008264812548,-0.0400506052862641,-0.101077226523324,-0.0622273488969911,-0.0845031343913258
