"","ARP5_DELETION2","ARP5_DELETION2CLONE4","ARP5_DELETION3CLONE2","ARP5_DELETION3CLONE3","ARP6_DELETION","ARP8_DELETIONCLONE1","ARP8_DELETIONCLONE4","ASF1_DELETION","AVO2_DELETION","BIT61_DELETION","ESA1_DAMP","HTZ1_DAMP","HTZ1_DELETION","HTZ1_DELETION2BATCH","IES1_DELETION","IES2_DELETION","IES3_DELETION","IES4_DELETION","IES5_DELETION","IES6_DELETION1CLONE1","IES6_DELETION2CLONE2","IES6_DELETION3","IES6_DELETION4","IES6_DELETION6","IES6_K145|166A","INO80_HASCLONE1","INO80_HASCLONE2","INO80_HASCLONE3","INO80_NTERM","INO80_SPACERCLONE3","ISW1_DELETION","ISW2_DELETION","KOG1_DAMP","LDB7_DELETION","LST8_DAMP","NHP10_DELETION","NPL6_DAMP","RIM15_DELETIONCLONE1","RIM15_DELETIONCLONE2","RRD1_DELETION","RSC3_DAMP","RSC4_DAMP","RSC58_DAMP","RSC6_DAMP","RTT109_DELETION","RVB1_DAMP","SCH9_DELETION","SET3_DELETION","SLM1_DELETION","STH1_DAMP","SWC3_DELETION","SWC5_DELETION","SWC7_DELETION","SWR1_DELETIONCLONE1","SWR1_DELETIONCLONE2","TCO89_DELETION","TOR1_DELETION","TOR2_DAMPCLONE1","TOR2_DAMPCLONE2","TOR2_DELETIONANOSENS","TPK1_DELETION","TPK1_DELETIONCLONE1","TPK1_DELETIONCLONE2","TPK3_DAMP","VPS71_DELETION","VPS72_DELETION","VPS72_DELETION2","VPS72_YL1C"
"ESA1_DAMP",-0.240796159372114,-0.14978270989651,-0.175857089245078,-0.103955851901665,0.0764579165530323,-0.121708059193699,-0.13183997203903,-0.324220010224352,0.0690474714370335,0.0696263335310177,NA,0.0374577255628707,-0.181073949968183,0.0234217882001448,-0.208819275773617,0.0135867362233821,-0.086478787542195,-0.018511719169964,0.0079184929592594,0.128668373190491,0.0251173314845172,0.0172197555627911,0.0443293555955342,0.168745025059819,0.251963771061387,-0.08457095698546,-0.0290190241351737,-0.056393661868613,-0.223901585811105,-0.125237340694997,0.151340358066762,0.171506543213026,0.320333586760628,0.0914775041801549,0.151990578663554,-0.168144178339695,0.000793155505601934,-0.10102773508122,-0.0379045486165805,0.0792038411407754,0.218279679628339,0.334355116741354,-0.152344794899639,-0.301017281603228,-0.0206918442916409,-0.0718283982598771,-0.125775625861861,-0.0714176284754907,0.0722685927331704,0.0569190645615597,-0.158657031836287,-0.167384399716688,-0.0356733803619128,-0.146073880137952,-0.208854920876261,-0.0920258030519304,0.141953946357187,0.0346621833644889,-0.0390794201640091,0.108633377117073,-0.0357875312172348,0.0497310811662565,0.164955008461892,0.0253479495460667,-0.252819211882625,-0.128044673040431,-0.120898539744214,-0.0714175126912959
"HTZ1_DAMP",0.0798419991418805,0.067071816187725,0.0527924154209059,0.143949479119409,0.195721044959068,0.0760437682135675,0.118055744541223,0.0318147583246868,0.031894344039735,0.0100905781007557,0.0374577255628707,NA,0.0794443049163817,0.460215554249355,-0.0579657579506557,-0.0172027175199696,0.0124971752431127,0.0922166439889006,0.00654154106627316,0.122481766653575,0.186303860397489,0.138074304294431,0.165142848492502,0.160416630939391,-0.0375802816984295,0.281839480687902,0.11721392645053,0.0822677989878916,0.0422608668011149,0.280585692265184,-0.0611217739589278,0.0187216716284591,0.0464902208245134,0.139695981597941,0.0475797467844048,-0.01213111453827,0.0505481234790381,0.0895880701408192,0.0729933481342086,-0.00798856186811005,0.0483064678341924,0.0518525417151137,0.0517893448614649,-0.103854866278125,0.0234420002828915,0.00478958430177439,0.00425177329160817,0.103438515540412,-0.00660472883945439,0.0279267899735886,0.194956993149271,0.0955363048843773,0.0793104658986944,0.194091505351252,0.223177157809405,0.062062548582528,0.0876719152448035,0.073190889497523,0.14728961120259,-0.00159746411073249,0.0316032387202083,0.105248547150783,0.0322085488175211,0.0903538594648968,0.127309227965683,0.157255977003155,0.125407256610386,0.138238387591317
"HTZ1_DELETION",0.198954048915265,0.16160294247752,0.0937522453536495,0.118642028491443,0.212453651428062,0.0891418956718011,0.165571397102004,0.183100577559419,-0.0296542010048768,-0.117526322008955,-0.181073949968183,0.0794443049163817,NA,0.177647772026528,0.126419612722813,-0.0915125773441142,0.19172244557018,-0.0470465226567394,0.0741157111041295,-0.158793483406342,-0.0652330240023136,-0.0558323603013887,-0.124735232900836,-0.1129036307718,-0.125294401745987,0.181918457966532,-0.0655429550671742,0.0338759671369922,0.10075848829326,0.245140126900341,-0.116409505886393,-0.209815797147812,-0.188043661656889,0.0588358011069369,-0.0200938940170518,0.168137751998138,-0.112158772386362,0.153488586537879,0.0592907738617789,-0.00324883769004647,-0.187584092656238,-0.217396680127381,0.120813590650395,0.253457421546338,-0.00863999668747256,0.0461207759650551,0.0337971494549932,0.115464626503774,-0.126590076871935,-0.0734798640478439,0.243404242572497,0.341979625979055,0.0624628438973997,0.306935896886494,0.338678112621699,0.0457196287960452,-0.143215067251566,0.100813605592099,-0.0583325699380355,-0.0964559424567504,-0.182003483705045,0.000619475208229631,-0.0233571693375248,-0.189266433888573,0.368506797029991,0.243330892325067,0.275813353570252,0.152028593832386
"HTZ1_DELETION2BATCH",0.105508878798776,0.230837718865405,0.160640013584479,0.182914888640205,0.126871187978488,0.193501455142038,0.15753363679908,0.052594461425608,0.0406922525471424,0.00586368397888811,0.0234217882001448,0.460215554249355,0.177647772026528,NA,0.00413411830024504,-0.0264566306236731,0.0135721548232656,0.0938126970070872,0.0110550257873407,-0.0788901208749748,0.181570888226762,0.118654374305333,0.139417867355461,-0.101378015762896,-0.125328151764305,0.285860427898443,0.134677318208367,0.0700424517776321,0.0153404171128911,0.284736444817336,-0.0666115824340022,-0.0339582852381075,-0.0658288626129144,-0.0465982880795376,-0.0142622280001203,0.0426043455019917,0.0285537485320683,0.241392713256437,0.0430758602172963,-0.0469921286956719,0.00193242979041285,-0.0262552291578368,0.0843077072477321,-0.0584061618736649,-0.0218535696785182,0.0321125499751503,0.154747475553634,0.0958507561371774,0.0311297667997252,0.0473998579702332,0.0785393464382926,0.0836953144441802,0.0306253300427455,0.15073109886824,0.19283938698524,0.02219120587271,0.0850657968876823,-0.138261400602668,-0.0262926804407224,0.00582850692516154,-0.00804534251273365,-0.135002204696446,-0.201565441294951,-0.0242888846172807,0.187414925610843,0.124961999097109,0.110052710138404,0.138844657519116
"IES1_DELETION",-0.0187118249065099,0.0895598274907635,0.071873041700279,0.0851074650769352,0.0388843936623629,0.00924029876962337,0.00288322160196478,0.256676777369964,-0.0321962718511632,-0.0204009875747434,-0.208819275773617,-0.0579657579506557,0.126419612722813,0.00413411830024504,NA,0.131277233691424,0.187930022670378,0.128916257477053,0.304451406839312,-0.0256662616213248,-0.00193643351587012,-0.034833840435036,0.0235822815690789,-0.0364624454870308,-0.155488079747982,0.0164151180340367,0.014905119084351,-0.0338185283167155,0.226775804401076,0.0424845432931406,-0.0095278373589929,-0.094255921389691,-0.143632801418511,0.0140296132792716,-0.0931084133530254,0.315520309474153,-0.0737150468027961,0.132277916511898,0.0759120634910429,-0.0848820176801324,-0.0212930762601216,-0.0438503409105135,0.341267242582676,0.0396105621342082,-0.0311968553740227,-0.0132159286774598,0.0808098385486544,0.0485213044526609,-0.0295838745165799,-0.00857770761199331,0.0309730535430429,0.135388358034936,0.0179701135503874,-1.46888662500089e-05,0.06255211083682,-0.0538164534852732,-0.0812847140878152,-0.0670122418346328,-0.0376003214728274,0.0546649692115214,-0.109701858540961,-0.0531351092853277,-0.0178753503902226,-0.144390555368848,0.217833702119172,0.0944069031033667,0.00418285783401796,0.127716527178505
"IES2_DELETION",0.0453586362231761,0.0851596787837776,0.180545086823325,0.134348374354012,-0.0059893554572049,0.0994154948062805,0.136510453465752,0.13110530145909,0.0146665178976915,0.0713933198820695,0.0135867362233821,-0.0172027175199696,-0.0915125773441142,-0.0264566306236731,0.131277233691424,NA,0.0471993212712894,0.37107380061303,0.0729832577181266,0.0492410724655738,0.0817125558512778,0.000377000368521786,0.0396941873694751,0.0044599650148228,-0.0447587977871554,-0.0106310990886593,0.0689955333993703,0.0647974402618056,0.0314969454357709,0.033688760762127,0.190912528449945,0.054493567139946,-0.0262767327644826,0.0244704297054194,-0.121187658885622,0.0932155966643877,0.264912878944988,-0.013952854467209,-0.00189324431921146,0.023415025168644,0.0296456334999689,0.101192614901478,0.0902105989165081,-0.0822862665577208,0.198890920593255,0.179979943115656,0.0679688902617204,-0.0300842217644737,0.0270257559035388,-0.00593664437924513,-0.0220259095403794,-0.0618610954453066,0.0137983587555336,0.0152034493163319,-0.0287160935141047,0.0786633879007188,0.178298399717744,-0.157657050730579,0.0962992495227955,0.033946865136464,0.184131406813818,-0.0928430145610282,-0.130303565452783,0.103153070880607,-0.0638981129505129,-0.0368921509274315,-0.0911446471722827,0.0758585933847914
"IES3_DELETION",0.193844481597701,0.145902905257904,0.0783844135671089,0.079957534209047,0.00531899289262331,0.104373301486009,0.0882930586578841,0.233609758098406,-0.0189194539826776,-0.00350694820959567,-0.086478787542195,0.0124971752431127,0.19172244557018,0.0135721548232656,0.187930022670378,0.0471993212712894,NA,-0.0112711812939542,0.130847112287306,-0.0730955621571483,0.00886414497831795,0.057102849746283,-0.0218131271829982,-0.124107220953932,-0.0660875286850474,0.0124952975740391,0.0372310294632176,0.0115594218740728,0.151585625561661,0.104259109669552,-0.0733548276794159,-0.0696474184292024,-0.132975884650429,0.0230162584629719,0.017984843733538,0.244054184349796,-0.167475385772396,0.213556144187135,0.148213293536314,0.0929016351964645,-0.0959376262854459,-0.111554934423637,0.0251178564898931,0.24458313572666,0.0634282223929366,0.0788070438812404,0.16852007917914,0.139292650023564,-0.0412946141328857,-0.0237313936830797,0.146023820800597,0.12172875295239,0.0371785713072356,0.0474147759060075,0.0172741248878863,-0.0219269502529728,-0.0695073592855119,-0.0612791799236042,0.0229401080289418,0.123459959176898,-0.150525369598518,-0.0252764163896754,-0.103594788055084,-0.0219084814917332,0.0586647373143464,0.0564976260982966,-0.0614369840239296,0.0631021152317762
"IES4_DELETION",-0.0415673570805598,0.140584251845525,0.242108361174533,0.129900161651223,0.0233059987861241,0.23244265410799,0.0894998007939967,0.0145690472375089,0.103992606519547,0.160630734473086,-0.018511719169964,0.0922166439889006,-0.0470465226567394,0.0938126970070872,0.128916257477053,0.37107380061303,-0.0112711812939542,NA,0.147760643233624,0.0502990905843315,0.124662110974584,0.0760159786398162,0.204576521677224,-0.0165146270791523,-0.182739858453793,0.0928795061703772,0.125306711971163,0.0640437324742403,0.0771438187468527,0.0918017754444595,-0.022580174925785,0.052717427507375,-0.0321716623684796,-0.0828042872698142,-0.0739967015452277,0.0813789593329004,0.339223506075061,0.0639171367340443,-0.0581915628293624,-0.135370452357774,0.101044577963509,0.073592724760404,0.0945255077340647,-0.025763631557524,-0.121633394632745,0.193364998331011,-0.0147258304717265,-0.0330779821953226,0.161010270464021,0.170211821951929,0.0769096345286322,-0.0619176147206605,0.183558522947486,0.0146768359386855,-0.0391385681010577,0.0716871509014305,0.245049493059457,-0.175988125316129,0.0859553139550863,-0.0139929972459306,0.290388174882429,-0.137636577897386,-0.156417919597025,0.13192992913702,0.0268866315614724,0.0720115626446794,-0.000143139218087113,0.14993602138279
"IES5_DELETION",0.0888801513467604,0.149858650259903,0.101096429821222,0.0771495586152721,0.08115289015246,0.183045960295399,0.100491633436098,0.0989997168623832,0.0347087714107209,0.0415295455624403,0.0079184929592594,0.00654154106627316,0.0741157111041295,0.0110550257873407,0.304451406839312,0.0729832577181266,0.130847112287306,0.147760643233624,NA,-0.0491446558294492,0.0491106040440896,0.0572671773621494,0.0931351237942775,-0.0586299751103238,-0.153213974797598,-0.0454739850291385,0.0813428687553307,0.0200154213366034,0.222831202731247,0.0530885660347456,-0.171105610058246,0.0477640514238491,-0.0872907105802619,-0.0176826143926857,-0.00556222569078111,0.184182338868632,0.0736901953186355,0.0938878637158485,0.0221605480261567,-0.0709676933113118,0.00318804890230232,0.0756110431980867,0.219761181472325,0.0165744133365505,-0.026744077810476,-0.0161163402121133,0.133134777854386,-0.0304435259282498,0.0573004582109905,0.105237751532954,0.0642471601550921,0.0919941343110315,0.0495543998805067,0.0239907467667945,0.0637888570916235,0.0420935657827756,0.133833317178376,-0.0952424453773964,0.0386224804900937,0.053614002226091,0.0307640771537838,-0.123696721686279,-0.155745741496151,0.0731030942141263,0.0845978416108739,0.0610234023341879,0.0258587471855641,0.0971987915927582
"IES6_DELETION1CLONE1",-0.207187707647687,-0.229146722247628,-0.125318295126624,-0.135555273868051,-0.0825202867760363,-0.155531475140766,-0.104142054753834,-0.125411104806595,-0.0376093203369686,0.0801964001095504,0.128668373190491,0.122481766653575,-0.158793483406342,-0.0788901208749748,-0.0256662616213248,0.0492410724655738,-0.0730955621571483,0.0502990905843315,-0.0491446558294492,NA,0.23584646549618,0.177270836426204,0.286348592118269,0.423378283306154,0.120594144167872,-0.0368778098678662,0.02675450447279,0.061003261390674,-0.0368634439791927,-0.0803197292680782,0.0740900117636554,0.123028425804991,0.091578693006499,0.0127544898806873,0.0121207069729562,0.0332750004846416,0.126569468670648,-0.133709432591183,-0.0757926634338316,-0.0107194855839003,0.113003512216473,0.142376652240918,-0.116054564759065,-0.117932944895037,0.00246837333561242,-0.0540087949271602,-0.0853641620555607,-0.0787211466741601,0.0186694905645082,-0.0117267941296559,-0.217120013472084,-0.0320136058630222,-0.047667440785059,-0.168011009187779,-0.10836034576727,-0.00790165121596948,0.0954093295686724,-0.0481960453081862,0.185521969633985,0.129015707078066,0.104649087266163,0.147108349390798,0.170051101147381,0.0883035123091436,-0.147708161288157,-0.109557081337426,-0.145367928013921,-0.0518687629886518
