"","ARP5_DELETION2","ARP5_DELETION2CLONE4","ARP5_DELETION3CLONE2","ARP5_DELETION3CLONE3","ARP6_DELETION","ARP8_DELETIONCLONE1","ARP8_DELETIONCLONE4","ASF1_DELETION","AVO2_DELETION","BIT61_DELETION","ESA1_DAMP","HTZ1_DAMP","HTZ1_DELETION","HTZ1_DELETION2BATCH","IES1_DELETION","IES2_DELETION","IES3_DELETION","IES4_DELETION","IES5_DELETION","IES6_DELETION1CLONE1","IES6_DELETION2CLONE2","IES6_DELETION3","IES6_DELETION4","IES6_DELETION6","IES6_K145|166A","INO80_HASCLONE1","INO80_HASCLONE2","INO80_HASCLONE3","INO80_NTERM","INO80_SPACERCLONE3","ISW1_DELETION","ISW2_DELETION","KOG1_DAMP","LDB7_DELETION","LST8_DAMP","NHP10_DELETION","NPL6_DAMP","RIM15_DELETIONCLONE1","RIM15_DELETIONCLONE2","RRD1_DELETION","RSC3_DAMP","RSC4_DAMP","RSC58_DAMP","RSC6_DAMP","RTT109_DELETION","RVB1_DAMP","SCH9_DELETION","SET3_DELETION","SLM1_DELETION","STH1_DAMP","SWC3_DELETION","SWC5_DELETION","SWC7_DELETION","SWR1_DELETIONCLONE1","SWR1_DELETIONCLONE2","TCO89_DELETION","TOR1_DELETION","TOR2_DAMPCLONE1","TOR2_DAMPCLONE2","TOR2_DELETIONANOSENS","TPK1_DELETION","TPK1_DELETIONCLONE1","TPK1_DELETIONCLONE2","TPK3_DAMP","VPS71_DELETION","VPS72_DELETION","VPS72_DELETION2","VPS72_YL1C"
"ESA1_DAMP",-0.10507777452177,-0.0638472237330856,-0.0513138435005163,-0.0762728308938102,-0.0756868342204126,-0.0976615662515363,-0.059758606916518,-0.0483005492108484,0.0774723512092192,0.0203048223313175,NA,-0.0852617803164213,-0.147673997904777,-0.115149161449653,0.00123312861675024,-0.0184097189727826,-0.041046662171468,-0.0310608446150434,-0.0283840780154587,0.0799059478097721,0.190172195643741,0.0363853314472492,0.0569912519174086,0.0455712294985853,0.109229064289762,-0.0296613502994997,0.0352322950759883,0.0303425415883907,-0.00739533807136847,-0.0696817146721738,0.0315688961298435,0.239797056336,0.236640479419808,0.00264822415585623,0.156676629506156,-0.0101878869301993,-0.000293631465675362,0.114511884471316,0.168812213746112,0.0337016157922748,0.0649199155525945,-0.00491949390123646,-0.0967360455201363,-0.123459162385084,0.0173597072316306,-0.049046302842433,0.0361394871472714,-0.0212989057615191,0.0907841009098125,0.098245996726515,-0.149035583296174,-0.0757722187748717,0.0700354385734427,-0.0827939838545437,-0.0925268397480582,-0.0338368880296312,0.124331046873535,-0.0406282158220391,0.065152157786432,0.0470159081782997,-0.00139294950757614,0.0363965662525466,0.173447396103863,0.101622052408005,-0.137580802937486,-0.117284744074974,-0.0459207750700495,-0.137454501565201
"HTZ1_DAMP",0.233484196372702,0.0524069282809342,0.0115220316586607,0.0952522797148875,0.490565881358606,-0.0307401259199331,0.138579316595218,0.0623272656318955,-0.147527907243918,-0.213494336772723,-0.0852617803164213,NA,0.412138851618453,0.772473372576717,0.0631602033433207,-0.0564830619451293,0.00589320136085008,-0.128272604482186,0.0185957992113128,-0.232864523724378,-0.238490529966514,-0.193841732602721,-0.296409801832154,-0.182055845198262,-0.0596311154118495,0.626993558781123,-0.0983138047052108,-0.0373931020450733,0.0265910932865645,0.375126468953235,-0.0755458627586589,-0.107446179632433,-0.0186367901772857,0.158919913372486,-0.0921806138342717,0.0134452886549599,-0.278814228193503,-0.235857517386961,-0.0433694362619807,-0.0762632933827575,-0.139262925627192,-0.0698361661465484,-0.00846911575283559,0.0547450143961553,0.0719177421372354,-0.117220846533552,-0.0131190948772944,-0.0162218245524794,-0.201071969609889,-0.126722686931197,0.443433568136305,0.393187178549856,-0.0667456501977198,0.565509125229455,0.538519149611054,0.0017620942098157,-0.18965741078257,0.00369226141635503,-0.1756957444891,-0.193287137613862,-0.218078088827762,0.0724142267416618,0.0999251467877815,-0.213461699818214,0.516703405931333,0.522678897167569,0.531210306098021,0.314348089820555
"HTZ1_DELETION",0.221670961977502,-0.00163164569366003,-0.0241741621784823,0.0326718841782672,0.315332084725444,0.042028358177179,0.00539777799400044,-0.0249875604739242,-0.113565849172204,-0.166088914652887,-0.147673997904777,0.412138851618453,NA,0.471006231808667,-0.0525111636541447,-0.0721209882364932,-0.00534822934606486,-0.136043727874348,-0.0332135458468283,-0.109313399571102,-0.100493193244117,-0.0852636971915287,-0.124291639191792,-0.0629178033049144,-0.173424954916708,0.328178835012426,-0.0293240256884776,-0.00252599625889462,-0.0485867883697281,0.162517004632647,-0.117337040616025,-0.118620422131162,-0.14544947067743,0.288833796411032,-0.0940875642831338,-0.0124591044679313,-0.147996632253063,-0.192173292356107,-0.111011329447655,-0.109745835610645,-0.111023648618892,-0.25707993326911,-0.0523736428024898,0.0285732873126414,-0.0643595759056408,-0.0688587471631863,9.8321028101555e-05,-0.0470766876113668,-0.179009852532694,-0.207466570473679,0.371720325981897,0.524171473333235,-0.0986058516718657,0.414236884553622,0.387409007033332,-0.0308973826131782,-0.204414778795768,-0.0760657648227348,-0.0845284077962493,-0.0638595280253237,-0.1381733934128,0.00326145373273476,-0.00396108214979495,-0.16140399299172,0.494484970175756,0.470734198453148,0.502994434556941,0.178404140104291
"HTZ1_DELETION2BATCH",0.30717366681247,0.211620868448857,0.133541115311383,0.20640068563774,0.610877205997302,0.198774457928195,0.2294923674221,0.0689477980414555,-0.147911310045292,-0.210033707320653,-0.115149161449653,0.772473372576717,0.471006231808667,NA,0.0331039672609248,0.0135566176116032,-0.0694744632913316,-0.0952113306939201,-0.0197983829508114,-0.273249386980088,-0.255590710551934,-0.19820271479193,-0.305016118980603,-0.22174934615382,-0.0872390169293062,0.574935594272004,-0.0518483962541158,-0.0289980783633236,0.011720487755832,0.422604206065369,-0.103543656045558,-0.0993208291909135,-0.0522458568528804,0.204292967818698,-0.0248190571425213,-0.0237060535127231,-0.226787623759814,-0.235959395554766,-0.155454223999815,-0.0574177105464222,-0.140938343103031,-0.0828876346230242,0.0200768773833478,0.0812044102078098,0.116339915834965,-0.132929562217257,0.0435242221677642,0.00980820614215627,-0.213965989961844,-0.135844069350028,0.484805735215933,0.472314128161572,-0.0440715561784723,0.663474269835804,0.616070395034978,-0.0499577922792059,-0.132471410251342,-0.171588523271116,-0.276445904459951,-0.0206865144007129,-0.207021347257972,-0.0941562840933166,-0.0185784729102554,-0.204485507219657,0.591745532102994,0.604060625278419,0.597967822483322,0.431313887414999
"IES1_DELETION",0.00173233685641663,0.142131210856392,0.151931832520144,0.199497673773916,0.0148531767502019,0.161047925390942,0.260100126275465,0.0940924865409437,-0.138770095666944,-0.171294577645153,0.00123312861675024,0.0631602033433207,-0.0525111636541447,0.0331039672609248,NA,0.203891435815293,0.392489246836414,0.14772510210812,0.532406290861323,-0.172424424766746,-0.124275693374642,-0.11844128543492,-0.185576014640501,-0.163718669492723,0.00615991351852457,0.0868379771620473,-0.0134284239325248,0.00775948007551042,0.396547187266022,0.0468820789215233,-0.1174548673361,-0.0229710843565771,-0.0595309775358557,-0.0190018844175339,0.00675855753981319,0.504697053600975,-0.211664149428656,-0.0653333689477454,0.0260493892416907,0.0214211067720319,-0.0486411505285751,-0.0615229570590677,0.13929877152946,0.0793680105562382,0.0703481341355933,-0.094698872302969,0.0207091679710525,-0.0628747252563132,-0.204544945797916,-0.00908684303594765,0.0451624060854422,-0.026889582933535,-0.0585209097860613,0.00382449742019445,0.0165249967049996,0.0732681155882965,-0.0958196086201576,0.0665368709163805,-0.0936607876518489,0.00803411084093862,-0.162333142418418,0.0637748714453638,0.100030508913717,-0.12639465606424,0.0352764437675675,0.0273724978668129,0.0498599257737683,0.023860069789815
"IES2_DELETION",0.201306703199803,0.436608398710081,0.426086357240054,0.389198482227497,-0.0405040951406373,0.420778152751094,0.42272615154705,0.0699905324686406,-0.0956215342219513,-0.0126527048070577,-0.0184097189727826,-0.0564830619451293,-0.0721209882364932,0.0135566176116032,0.203891435815293,NA,0.0730314962859638,0.122721021368091,0.277536876281252,-0.173931392211924,-0.145192656033838,-0.219848318750218,-0.199707069094573,-0.128024398400145,0.103941487707907,0.0340408010283943,-0.0639994513344704,-0.0577661842042947,0.154887913548533,0.0352684276027937,-0.0422914338341942,-0.0488540013741606,-0.0702305457104256,0.0181776613462148,-0.0476346598006697,0.203898667559652,-0.0429008568683262,-0.213679191213161,-0.159611084568011,-0.0533824844153973,-0.0613392480230755,-0.0689696235962828,0.0274863514833771,-0.0138030590834277,0.120668248032095,0.0107701312118853,0.0839463291560841,0.1754533110796,-0.109880208478552,-0.031560737898536,-0.0285764683066556,-0.0242237742013359,-0.0473723838576646,-0.0105459836543055,-0.0106059085198553,-0.0402859828562595,-0.0430012335036656,-0.0195837347846894,-0.152962791352218,0.307465464500018,-0.0825916923254251,0.00357137920425638,-0.024525150456594,-0.145669281320672,-0.0137822005643079,-0.0233954668359812,-0.0680812885421999,-0.0369574276035982
"IES3_DELETION",-0.0105730137747008,0.113465006273128,0.125798125947562,0.111121288968713,-0.0267247659547345,0.108561089164613,0.179373990655659,0.0996571639208953,-0.082683299879191,-0.0610740367864002,-0.041046662171468,0.00589320136085008,-0.00534822934606486,-0.0694744632913316,0.392489246836414,0.0730314962859638,NA,0.0587541576117145,0.389080456134589,-0.0713724575915841,-0.0389196985611503,-0.0893357127933961,-0.125638032608129,-0.0942369810670675,-0.0493205351442115,-0.0172665730689588,0.0773788620126234,0.0321513790928045,0.290828830787102,0.0159718207428767,-0.0997382775463142,-0.0423051970013905,-0.108792386162969,-0.0563367609057065,-0.114697986701009,0.279859759249587,-0.133933471751457,-0.0502566348098999,0.000995337360967539,-0.041337543515237,-0.046120862010532,-0.077706601464531,0.0821445364984646,0.0774991574906109,0.054118740480045,0.0334202580701633,0.0462780997615172,-0.0718882473855925,-0.114323216586716,-0.048413541769847,0.00299900065849587,-0.00513514041999957,-0.0772891400697513,-0.0507434912386019,-0.0336867606582387,-0.0150801196191691,-0.0816946967886709,-0.0168396726096333,-0.0621269642768524,-0.0270033094703326,-0.101984063261802,-0.000427458738336278,-0.04558447163276,-0.125543763514391,-0.05382555932667,-0.0399328748935429,-0.0200091393066519,-0.0178571265135377
"IES4_DELETION",-0.0034781149760324,0.090245380706168,0.113989827988127,0.0791319511560903,-0.08280361568927,0.15927251798192,0.135876812325449,-0.00141369209959066,-0.0447890922162848,-0.0242472123177899,-0.0310608446150434,-0.128272604482186,-0.136043727874348,-0.0952113306939201,0.14772510210812,0.122721021368091,0.0587541576117145,NA,0.140288820636356,-0.0585430833003583,-0.025509051887839,-0.0425612001484643,-0.0234352269370273,-0.00851578465130334,-0.00499085952006961,-0.0821042445366876,0.0382154678426679,0.00324392355033809,0.0825502347533645,-0.0853073877813107,-0.0232789397801889,-0.0243276577887412,-0.0885607393436978,-0.092611327668494,-0.0662708811705836,0.137163998725212,0.0640527995369121,-0.0431366465643948,-0.102905059016362,-0.0510621510850813,0.00414759989099394,0.0360398552460932,0.06857224399879,-0.0497096390639127,-0.00771565729446436,0.0456137070492265,-0.00587638098919643,0.0082420916771357,-0.0591609098419708,0.0623903868503329,-0.0353434164714333,-0.0618514530998176,-0.103577696585886,-0.14186806033432,-0.143444833902213,0.0170028999185891,-0.000898764431577912,-0.0734498873877345,-0.044306709642997,0.0356112644349253,0.0253341051872591,-0.0607420401614145,-0.0533110631845451,0.00766956865244907,-0.139431993303008,-0.0864844935891517,-0.161487556945191,-0.028007361998439
"IES5_DELETION",0.0597274628618022,0.251776734316104,0.230585282400964,0.260313803753463,-0.0271005135601834,0.32291170879809,0.325735645065129,0.110796296299404,-0.0952691259322418,-0.160648754896856,-0.0283840780154587,0.0185957992113128,-0.0332135458468283,-0.0197983829508114,0.532406290861323,0.277536876281252,0.389080456134589,0.140288820636356,NA,-0.164020275153218,-0.100972710020122,-0.139428270942209,-0.163939964911719,-0.163731885429111,-0.0721587466831201,0.0623610015873592,-0.0181482918917955,-0.0551791502504306,0.488467861969608,0.0440867405552576,-0.0970619745715032,-0.000674322519933615,-0.0827746931505688,-0.0470692221847929,-0.0713469677973843,0.519222943680948,-0.1831609506052,-0.0914111501067387,-0.021401101510184,-0.032263284436167,-0.0496097969727644,-0.0701211119023885,0.159608586208767,0.0672496887327778,0.0989363539003518,-0.0688770028701422,0.0576197075147935,-0.055419761225355,-0.149787187149297,0.0310214387507969,-0.0140007098615165,-0.0470429017714622,-0.118458208473292,-0.0362910139940967,-0.0353546927173821,0.0176578562416543,-0.0866132721218391,-0.0355509008851035,-0.121436850659122,0.0706924045143072,-0.158287638026418,0.00740849474096116,0.0184224989989384,-0.153450892427858,-0.0473948061692643,-0.0415201636798535,-0.0433178686685254,-0.023414229036262
"IES6_DELETION1CLONE1",-0.295246205318449,-0.394218488170688,-0.401259514090124,-0.449992163622014,-0.218512822905218,-0.252288124355763,-0.366961309701988,-0.117940342511832,0.142667124143936,0.248624854093036,0.0799059478097721,-0.232864523724378,-0.109313399571102,-0.273249386980088,-0.172424424766746,-0.173931392211924,-0.0713724575915841,-0.0585430833003583,-0.164020275153218,NA,0.411319510845024,0.487502667437789,0.458566095206554,0.367736999004876,0.142482040533529,-0.290388614481297,-0.0750424885987315,-0.0917097545046209,-0.141644654224298,-0.185271933731898,0.169478936730906,0.0739644856253042,0.0690150392051366,-0.0517059685849549,0.0188033876946935,-0.149315567633858,0.260687651779988,0.239529762995777,0.100598971406649,0.165761267857232,0.127680733005462,0.0323055060510395,-0.133189979269581,-0.17983510674216,-0.0776841850106355,0.0465797123095861,-0.0528388947902031,-0.0126741091267324,0.239508365967467,0.102269574038707,-0.215025874591627,-0.177032165676083,0.15031147185305,-0.241371759026611,-0.207675454264797,-0.0482972168300266,0.168044343076092,-0.117206997544703,0.422143577681878,0.0226932637739812,0.275332668197827,0.0702095532036538,0.000517097557606617,0.222881727875792,-0.217911617948461,-0.194914158222416,-0.180066183282674,-0.120626132661175
